nummer1,klantnummer,klantnaam,periode,datum,fk,prdkode,prdomschr,totaal,tnetto,aantal,eenheid,stukprijs,btwperc,lotnr,vervaldat,factuurregime,betaald_kas,lijnperc,lijntotnetto
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","82208","VM Chocoladekoeken 208 P VM 83",824.19,777.54,1.00,"KART",56.44,6.0,"0000082208253695",17-06-2026,2,0.00,0,56.44
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","84221","VM Frangipanetaart 221 VM 700",824.19,777.54,1.00,"KART",70.93,6.0,"0000084221254861",26-06-2026,2,0.00,0,70.93
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","84247","VM Rijsttaartjes 247 VM 150 gr",824.19,777.54,1.00,"KART",70.90,6.0,"0000084247253901",26-05-2026,2,0.00,0,70.90
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","71236","VM Vlaamse Appel taart 236 VM",824.19,777.54,1.00,"KART",70.98,6.0,"0000071236255634",29-04-2026,2,0.00,0,70.98
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","84003","VM Chocoladekoeken 215 met pud",824.19,777.54,1.00,"KART",53.52,6.0,"0000084003255924",16-09-2026,2,0.00,0,53.52
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","84004","VM Confituurtaart 326 carre 80",824.19,777.54,1.00,"KART",52.00,6.0,"",-  -,2,0.00,0,52.00
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","84001","VM Gebladerde ROZIJNENkoek 201",824.19,777.54,1.00,"KART",56.51,6.0,"0000084001256267",02-10-2026,2,0.00,0,56.51
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","","pknm: Renzo",824.19,777.54,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","","pknm: Renzo",824.19,777.54,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","","plnm: 01061127Renzo",824.19,777.54,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260419,"30022","Willems Kristof bvba",1,07-01-2026," ","","Pk06-0118:44 M1",824.19,777.54,0.00,"",0.00,0.0,"",-  -,2,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","Bestelbon 635595/05-01-2026/we",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","Online webbestelling :",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","29920","Scampi VNN gepeld PD 16/20 FRC",276.85,261.18,10.00,"VE",10.29,6.0,"",-  -,3,0.00,0,102.90
260420,"13191","Deli pleintje",1,07-01-2026," ","01120","Bloemkoolrijst 2.5kg",276.85,261.18,15.00,"KG",1.86,6.0,"0000001120253065",24-04-2027,3,0.00,0,27.90
260420,"13191","Deli pleintje",1,07-01-2026," ","01997","Snijbonen hollandse Bonduelle",276.85,261.18,10.00,"KG",4.77,6.0,"0000001997254060",30-06-2027,3,0.00,0,47.70
260420,"13191","Deli pleintje",1,07-01-2026," ","01020","Ajuinblokjes 10x10  2.5 kg",276.85,261.18,15.00,"KG",1.56,6.0,"00000010202564380411",30-10-2027,3,0.00,0,23.40
260420,"13191","Deli pleintje",1,07-01-2026," ","02003","Groente reepjes 2.5kg - julien",276.85,261.18,15.00,"KG",1.43,6.0,"0000002003255744",02-10-2027,3,0.00,0,21.45
260420,"13191","Deli pleintje",1,07-01-2026," ","01066","Wortelenschijfjes  Vlakke Snit",276.85,261.18,15.00,"KG",1.08,6.0,"0000001066255245",24-07-2027,3,0.00,0,16.20
260420,"13191","Deli pleintje",1,07-01-2026," ","79211","Half Frans Stokbrood wit breed",276.85,261.18,1.00,"KART",21.63,6.0,"0000079211255754",30-09-2026,3,0.00,0,21.63
260420,"13191","Deli pleintje",1,07-01-2026," ","","pknm: Amos",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","plnm: 01061206Amos",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260420,"13191","Deli pleintje",1,07-01-2026," ","","Pk06-0118:44 M1",276.85,261.18,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","Bestelbon 635762/05-01-2026/we",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","Online webbestelling :",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","98923","Wildpate everzwijn wild varken",1114.02,1050.96,3.00,"VE",7.28,6.0,"0000098923254872",30-09-2026,3,0.00,0,21.84
260421,"2274","Tropical",1,07-01-2026," ","62858","Mini Nordica Vanille 30 x 125m",1114.02,1050.96,1.00,"KART",24.05,6.0,"00000628582563831856",06-02-2027,3,0.00,0,24.05
260421,"2274","Tropical",1,07-01-2026," ","46595","Kuaky Blue Chocolade 70ml",1114.02,1050.96,1.00,"KART",22.60,6.0,"0000046595255640",16-04-2027,3,0.00,0,22.60
260421,"2274","Tropical",1,07-01-2026," ","46596","Friky Yellow Vanille Aardbei 1",1114.02,1050.96,1.00,"KART",22.60,6.0,"0000046596255640",09-05-2027,3,0.00,0,22.60
260421,"2274","Tropical",1,07-01-2026," ","46654","Vacky Vanille 12 x 70ml*",1114.02,1050.96,1.00,"KART",22.60,6.0,"0000046654255640",31-01-2027,3,0.00,0,22.60
260421,"2274","Tropical",1,07-01-2026," ","46653","Barry Vanille 12 x 70ml*",1114.02,1050.96,1.00,"KART",22.60,6.0,"0000046653255640",28-10-2026,3,0.00,0,22.60
260421,"2274","Tropical",1,07-01-2026," ","48105","BJ Cookie Dough 100ml",1114.02,1050.96,1.00,"KART",17.01,6.0,"0000048105254178",31-01-2027,3,0.00,0,17.01
260421,"2274","Tropical",1,07-01-2026," ","48106","BJ Chocolate Fudge Brownie 100",1114.02,1050.96,1.00,"KART",17.01,6.0,"0000048106254532",28-02-2027,3,0.00,0,17.01
260421,"2274","Tropical",1,07-01-2026," ","47011","Good up Aardbei Jacques  24st",1114.02,1050.96,1.00,"KART",13.26,6.0,"0000047011253165",30-07-2027,3,0.00,0,13.26
260421,"2274","Tropical",1,07-01-2026," ","47056","Astro 3 kleuren 24x60ml (space",1114.02,1050.96,1.00,"VE",7.61,6.0,"0000047056253323",31-08-2027,3,0.00,0,7.61
260421,"2274","Tropical",1,07-01-2026," ","47017","Mister Bubble Blue 70ml",1114.02,1050.96,1.00,"KART",10.08,6.0,"0000047017255649",30-05-2028,3,0.00,0,10.08
260421,"2274","Tropical",1,07-01-2026," ","66539","Macarons Classiques 72st Pasqu",1114.02,1050.96,1.00,"VE",31.95,6.0,"0000066539252567",24-10-2026,3,0.00,0,31.95
260421,"2274","Tropical",1,07-01-2026," ","47012","Good up Cola Jacques 24st",1114.02,1050.96,1.00,"KART",13.26,6.0,"0000047012255282",30-07-2027,3,0.00,0,13.26
260421,"2274","Tropical",1,07-01-2026," ","47103","Smurf Surprice cup 20 stuks va",1114.02,1050.96,1.00,"KART",32.18,6.0,"0000047103253627",31-12-2026,3,0.00,0,32.18
260421,"2274","Tropical",1,07-01-2026," ","","Giant White 120ml",1114.02,1050.96,0.00,"KART",0.00,0.0,"",30-11-2025,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","72772","Mini Domino 16 stuks 220gr pop",1114.02,1050.96,3.00,"VE",4.44,6.0,"0000072772253759",31-10-2026,3,0.00,0,13.32
260421,"2274","Tropical",1,07-01-2026," ","72786","Mini Confituurvierkantjes Apri",1114.02,1050.96,1.00,"KART",10.14,6.0,"0000072786255018",09-07-2026,3,0.00,0,10.14
260421,"2274","Tropical",1,07-01-2026," ","72307","Mini eclair gevuld 17g + melkt",1114.02,1050.96,1.00,"KART",17.41,6.0,"0000072307255767",15-02-2027,3,0.00,0,17.41
260421,"2274","Tropical",1,07-01-2026," ","46633","Sandy Pop Polo watermeloen kiw",1114.02,1050.96,1.00,"KART",17.40,6.0,"0000046633255865",05-02-2027,3,0.00,0,17.40
260421,"2274","Tropical",1,07-01-2026," ","52281","Super Twister 110ml",1114.02,1050.96,1.00,"KART",28.14,6.0,"0000052281254336",30-06-2027,3,0.00,0,28.14
260421,"2274","Tropical",1,07-01-2026," ","77769","Deligoût Brusselse wafels (3x5",1114.02,1050.96,1.00,"KART",13.07,6.0,"0000077769255211",24-03-2027,3,0.00,0,13.07
260421,"2274","Tropical",1,07-01-2026," ","10092","Mini cup Rijstpap met speculoo",1114.02,1050.96,1.00,"KART",19.49,6.0,"0000010092255982",19-11-2026,3,0.00,0,19.49
260421,"2274","Tropical",1,07-01-2026," ","42214","Gerookte zalmsnippers 1kg (die",1114.02,1050.96,5.00,"KG",10.88,6.0,"0000042214255915",30-11-2026,3,0.00,0,54.40
260421,"2274","Tropical",1,07-01-2026," ","29920","Scampi VNN gepeld PD 16/20 FRC",1114.02,1050.96,10.00,"VE",9.90,6.0,"",-  -,3,0.00,0,99.00
260421,"2274","Tropical",1,07-01-2026," ","12216","Soep balletjes 1 kg",1114.02,1050.96,3.00,"KG",6.08,6.0,"0000012216255937",08-03-2027,3,0.00,0,18.24
260421,"2274","Tropical",1,07-01-2026," ","12210","Varkens carré ribben gemarinee",1114.02,1050.96,10.70,"KG",10.45,6.0,"0000012210254740",06-03-2027,3,0.00,0,111.82
260421,"2274","Tropical",1,07-01-2026," ","52675","Schatkist Vanille - Chocolade",1114.02,1050.96,2.00,"KART",18.63,6.0,"0000052675254337",31-08-2027,3,0.00,0,37.26
260421,"2274","Tropical",1,07-01-2026," ","52093","Push Up Haribo Vanille - Aardb",1114.02,1050.96,2.00,"KART",29.25,6.0,"0000052093254282",30-09-2026,3,0.00,0,58.50
260421,"2274","Tropical",1,07-01-2026," ","02047","Broccolimix 2.5kg",1114.02,1050.96,10.00,"KG",1.76,6.0,"0000002047256165",13-11-2027,3,0.00,0,17.60
260421,"2274","Tropical",1,07-01-2026," ","01008","Bonen Extra Fijn 2.5kg",1114.02,1050.96,5.00,"KG",1.70,6.0,"0000001008255765",20-03-2028,3,0.00,0,8.50
260421,"2274","Tropical",1,07-01-2026," ","02361","Oergranen Hamburger Buns 24x 1",1114.02,1050.96,1.00,"KART",24.02,6.0,"0000002361253419",21-05-2026,3,0.00,0,24.02
260421,"2274","Tropical",1,07-01-2026," ","78204","Mini Piccolo Wit  (B03) 9cm 17",1114.02,1050.96,1.00,"KART",14.00,6.0,"0000078204255926",22-09-2026,3,0.00,0,14.00
260421,"2274","Tropical",1,07-01-2026," ","73577","Donut partymix 48x56g (4250905",1114.02,1050.96,1.00,"KART",26.78,6.0,"0000073577255789",30-04-2027,3,0.00,0,26.78
260421,"2274","Tropical",1,07-01-2026," ","26610","Kaaskroket artisanaal 70g AVIK",1114.02,1050.96,6.00,"VE",12.25,6.0,"0000026610254043",17-06-2027,3,0.00,0,73.50
260421,"2274","Tropical",1,07-01-2026," ","24407","Islamar calamares a la romana",1114.02,1050.96,8.00,"KG",4.75,6.0,"0000024407253306",29-01-2027,3,0.00,0,38.00
260421,"2274","Tropical",1,07-01-2026," ","24482","Mini loempia groenten 60st 15g",1114.02,1050.96,10.00,"VE",4.73,6.0,"0000024482255455",09-04-2027,3,0.00,0,47.30
260421,"2274","Tropical",1,07-01-2026," ","42206","Gerookte heilbot ! VERS ! voor",1114.02,1050.96,0.79,"KG",30.93,6.0,"0000042206256294",02-01-2026,3,0.00,0,24.43
260421,"2274","Tropical",1,07-01-2026," ","","pknm: Amos",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","pknm: Amos",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","pknm: Amos",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","plnm: 01061206Amos",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","Pk06-0118:44 M1",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","volgende produc(ten) zijn uit",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","en worden NIET nageleverd.",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","Gelieve opnieuw te bestellen b",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","------------------------------",1114.02,1050.96,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260421,"2274","Tropical",1,07-01-2026," ","","X1.00 KART  Giant White 120ml",1114.02,1050.96,0.00,"",0.00,0.0,"09-01-2026 JA/NEE",-  -,3,0.00,0,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,1,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","Bestelbon 635848/06-01-2026/Pi",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","70901","Ijsblokjes BIEBUYCK 6x2kg",2556.97,2412.24,3.00,"KART",10.98,6.0,"0000070901256189",30-10-2028,3,0.00,1,32.61
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","31106","Gamba BT HOSO 6/8 1kg CGMT",2556.97,2412.24,10.00,"VE",19.05,6.0,"0000031106255020",07-05-2027,3,0.00,1,188.60
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","29919","Scampi BT easy peel 16/20 RC I",2556.97,2412.24,20.00,"VE",11.90,6.0,"0000029919255771",31-07-2027,3,0.00,1,235.62
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","42212","Gerookte rivierpalingfilets 10",2556.97,2412.24,50.00,"VE",7.93,6.0,"0000042212251976",25-04-2026,3,0.00,1,392.54
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","14419","Lams kroon speciaal korte snit",2556.97,2412.24,7.83,"KG",40.24,6.0,"0000014419253483",30-03-2028,3,0.00,1,311.93
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","12209","Varkenshaasje 550-650g",2556.97,2412.24,20.70,"KG",8.00,6.0,"0000012209251938",20-08-2026,3,0.00,1,163.94
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","43904","Kroket Aviko  (25gr) 2.5kg",2556.97,2412.24,40.00,"KG",2.23,6.0,"0000043904256232",06-09-2027,3,0.00,1,88.31
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","26621","Garnaalkroket 37% 30x80g PANKO",2556.97,2412.24,4.00,"KART",79.91,6.0,"0000026621255838",05-05-2027,3,0.00,1,316.44
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","24175","Twister garnalen 25g 34st 800g",2556.97,2412.24,6.00,"KART",12.99,6.0,"0000024175255123",26-05-2027,3,0.00,1,77.16
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","17799","Kip nuggets 50st/kg",2556.97,2412.24,10.00,"KG",8.45,6.0,"0000017799255766",17-02-2027,3,0.00,1,83.66
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","98089","Vegetarisch Cigar Oriental 67s",2556.97,2412.24,4.00,"VE",13.20,6.0,"0000098089253449",27-04-2026,3,0.00,1,52.27
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","24910","Scampi Torpedo Garnaal 13-15 P",2556.97,2412.24,6.00,"VE",3.98,6.0,"0000024910255134",30-04-2027,3,0.00,1,23.64
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","25507","Frikandel  Original 85g Becker",2556.97,2412.24,1.00,"KART",18.41,6.0,"0000025507255831",30-06-2026,3,0.00,1,18.23
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","24407","Islamar calamares a la romana",2556.97,2412.24,8.00,"KG",4.75,6.0,"0000024407253306",29-01-2027,3,0.00,1,37.62
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","24482","Mini loempia groenten 60st 15g",2556.97,2412.24,4.00,"VE",4.73,6.0,"0000024482255455",09-04-2027,3,0.00,1,18.73
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","26001","Kaaskroket Panko 22x80g OUD Br",2556.97,2412.24,3.00,"KART",32.51,6.0,"0000026001256015",29-04-2027,3,0.00,1,96.55
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","42204","Gerookte zalm voorgesneden  GO",2556.97,2412.24,4.76,"KG",24.90,6.0,"0000042204256222",02-01-2026,3,0.00,1,117.34
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","35502","Verse garnalen 1kg KLAAS PUUL",2556.97,2412.24,4.00,"KG",39.66,6.0,"0000035502256207",27-12-2025,3,0.00,1,157.05
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","pknm: Amos",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,1,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","plnm: 01061515Amos",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,1,0.00
260422,"13680","DE ROSTE MUIS BV",1,07-01-2026," ","","Pk06-0118:43 M1",2556.97,2412.24,0.00,"",0.00,0.0,"",-  -,3,0.00,1,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Bestelbon 635411/05-01-2026/Pi",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","21505","Hert goulash per +/-2 5 kg eur",833.05,785.90,9.64,"KG",9.75,6.0,"0000021505256174",24-07-2028,3,0.00,0,93.99
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","10118","Hamburger 16x200g Black Angus",833.05,785.90,3.20,"KG",12.48,6.0,"0000010118255335",31-08-2026,3,0.00,0,39.94
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","12206","VarkensWANGETJES +-1 kg",833.05,785.90,9.67,"KG",9.63,6.0,"00000122062563114100",05-08-2027,3,0.00,0,93.12
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","22116","Cuisette runder carpaccio natu",833.05,785.90,1.00,"VE",19.32,6.0,"0000022116255775",15-10-2026,3,0.00,0,19.32
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","99104","Vergeten groenten  / retro ARD",833.05,785.90,5.00,"KG",2.21,6.0,"0000099104255826",30-10-2027,3,0.00,0,11.05
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","43919","Mini AMANDELkroket Handmade 10",833.05,785.90,2.00,"KART",10.88,6.0,"0000043919255510",27-09-2026,3,0.00,0,21.76
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","02047","Broccolimix 2.5kg",833.05,785.90,5.00,"KG",1.76,6.0,"0000002047256165",13-11-2027,3,0.00,0,8.80
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","26621","Garnaalkroket 37% 30x80g PANKO",833.05,785.90,2.00,"KART",79.91,6.0,"0000026621255838",05-05-2027,3,0.00,0,159.82
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","26001","Kaaskroket Panko 22x80g OUD Br",833.05,785.90,2.00,"KART",27.33,6.0,"0000026001256015",29-04-2027,3,0.00,0,54.66
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","454551","FRITUUROLIE RESTO FRIT 15L",833.05,785.90,1.00,"KART",28.00,6.0,"0000454551256046",12-03-2027,3,0.00,0,28.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","92023","Thai Curry saus 1kg H39",833.05,785.90,6.00,"VE",6.78,6.0,"0000092023244343",31-08-2026,3,0.00,0,40.68
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","07347","Solarec VOLLE melk 12 x 1L dop",833.05,785.90,1.00,"KART",12.83,6.0,"0000007347256175",26-08-2026,3,0.00,0,12.83
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","04905","Delizio Gourmet bakken en brad",833.05,785.90,4.00,"VE",3.75,6.0,"0000004905256297",17-07-2026,3,0.00,0,15.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","11368","Salamiblokjes zonder look 500g",833.05,785.90,1.00,"VE",6.25,6.0,"00000113682556383645",02-12-2025,3,0.00,0,6.25
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","91890","Kaasblokjes Vepo 1kg",833.05,785.90,1.00,"KG",10.86,6.0,"0000091890255714",23-11-2025,3,0.00,0,10.86
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","03798","Lutosa Verse Friet 10/10mm cla",833.05,785.90,20.00,"KG",1.55,6.0,"0000003798256284",30-12-2025,3,0.00,0,31.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","pknm: Quinten",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","pknm: Quinten",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","plnm: 01061243Quinten",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Pk06-0118:43 M1",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Bestelbon 635579/05-01-2026/Be",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","bestelproduct",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","15846","Granoliva houmous Ras el Hanou",833.05,785.90,2.00,"VE",7.75,6.0,"",-  -,3,0.00,0,15.50
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","05103","Granoliva tapenade paprika 400",833.05,785.90,1.00,"VE",7.49,6.0,"",-  -,3,0.00,0,7.49
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","12373","Granoliva zoete aardappeldip 8",833.05,785.90,1.00,"VE",8.91,6.0,"",-  -,3,0.00,0,8.91
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","pknm: Quinten",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Pk06-0118:43 M1",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Bestelbon 635990/06-01-2026/Be",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","bestelproduct",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","70791","Kreeftkroket 30x80gr",833.05,785.90,1.00,"KART",74.66,6.0,"",-  -,3,0.00,0,74.66
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","pknm: Gianni",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Pk06-0118:43 M1",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","Bestelbon 636065/06-01-2026/Pi",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","","bijbestelling",833.05,785.90,0.00,"",0.00,0.0,"",-  -,3,0.00,0,0.00
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","06008","Kruiden mix tartaar 250gr",833.05,785.90,1.00,"VE",1.74,6.0,"0000006008255420",01-08-2028,3,0.00,0,1.74
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","24407","Islamar calamares a la romana",833.05,785.90,2.00,"KG",4.70,6.0,"0000024407253306",29-01-2027,3,0.00,0,9.40
260423,"30125","Brasserie De Roeland Thomas",1,07-01-2026," ","90995","Belgout mayonaise 10L",833.05,785.90,1.00,"VE",21.12,6.0,"0000090995255124",12-09-2026,3,0.00,0,21.12
